emissions,year
8.04245,2000
8.20345,2001
8.36445,2002
8.52545,2003
8.68645,2004
8.84745,2005
9.00845,2006
9.16945,2007
9.33045,2008
9.49145,2009
9.7006,2010
9.9686,2011
10.2366,2012
10.5046,2013
10.7726,2014
11.0406,2015
11.3086,2016
11.5766,2017
11.8446,2018
12.1126,2019
12.3707,2020
12.6167,2021
12.8627,2022
13.1087,2023
13.3547,2024
13.6007,2025
13.8467,2026
14.0927,2027
14.3387,2028
14.5847,2029
14.7808,2030
14.9158,2031
15.0508,2032
15.1858,2033
15.3208,2034
15.4558,2035
15.5907,2036
15.7257,2037
15.8608,2038
15.9958,2039
16.1308,2040
16.2658,2041
16.4008,2042
16.5358,2043
16.6708,2044
16.8057,2045
16.9408,2046
17.0758,2047
17.2108,2048
17.3458,2049
17.4983,2050
17.6723,2051
17.8463,2052
18.0203,2053
18.1943,2054
18.3683,2055
18.5423,2056
18.7163,2057
18.8903,2058
19.0643,2059
19.2379,2060
19.4108,2061
19.5838,2062
19.7568,2063
19.9298,2064
20.1029,2065
20.2758,2066
20.4488,2067
20.6218,2068
20.7948,2069
20.9949,2070
21.2279,2071
21.4608,2072
21.6938,2073
21.9268,2074
22.1599,2075
22.3928,2076
22.6259,2077
22.8589,2078
23.0919,2079
23.3519,2080
23.6449,2081
23.9379,2082
24.2309,2083
24.5239,2084
24.8169,2085
25.1098,2086
25.4029,2087
25.6959,2088
25.9888,2089
26.2823,2090
26.5763,2091
26.8703,2092
27.1643,2093
27.4583,2094
27.7523,2095
28.0463,2096
28.3403,2097
28.6343,2098
28.9283,2099
29.0245,2100
28.8791,2101
28.7337,2102
28.5882,2103
28.4427,2104
28.2973,2105
28.1518,2106
28.0064,2107
27.8609,2108
27.7155,2109
27.57,2110
27.4246,2111
27.2791,2112
27.1337,2113
26.9882,2114
26.8428,2115
26.6973,2116
26.5519,2117
26.4064,2118
26.261,2119
26.1155,2120
25.9701,2121
25.8246,2122
25.6792,2123
25.5337,2124
25.3883,2125
25.2428,2126
25.0974,2127
24.952,2128
24.8065,2129
24.661,2130
24.5156,2131
24.3701,2132
24.2247,2133
24.0792,2134
23.9338,2135
23.7883,2136
23.6429,2137
23.4974,2138
23.352,2139
23.2065,2140
23.0611,2141
22.9156,2142
22.7702,2143
22.6247,2144
22.4793,2145
22.3338,2146
22.1884,2147
22.0429,2148
21.8975,2149
21.752,2150
21.6066,2151
21.4611,2152
21.3157,2153
21.1702,2154
21.0248,2155
20.8793,2156
20.7339,2157
20.5884,2158
20.443,2159
20.2975,2160
20.1521,2161
20.0066,2162
19.8612,2163
19.7157,2164
19.5703,2165
19.4248,2166
19.2794,2167
19.1339,2168
18.9885,2169
18.843,2170
18.6976,2171
18.5521,2172
18.4067,2173
18.2612,2174
18.1158,2175
17.9703,2176
17.8249,2177
17.6794,2178
17.534,2179
17.3885,2180
17.2431,2181
17.0976,2182
16.9522,2183
16.8067,2184
16.6613,2185
16.5158,2186
16.3704,2187
16.2249,2188
16.0795,2189
15.934,2190
15.7886,2191
15.6431,2192
15.4977,2193
15.3522,2194
15.2068,2195
15.0613,2196
14.9159,2197
14.7704,2198
14.625,2199
14.4795,2200
14.3341,2201
14.1886,2202
14.0432,2203
13.8977,2204
13.7523,2205
13.6068,2206
13.4614,2207
13.3159,2208
13.1705,2209
13.025,2210
12.8796,2211
12.7341,2212
12.5887,2213
12.4432,2214
12.2978,2215
12.1523,2216
12.0069,2217
11.8614,2218
11.716,2219
11.5705,2220
11.4251,2221
11.2796,2222
11.1342,2223
10.9887,2224
10.8433,2225
10.6978,2226
10.5524,2227
10.4069,2228
10.2615,2229
10.116,2230
9.9706,2231
9.82515,2232
9.6797,2233
9.53425,2234
9.3888,2235
9.24335,2236
9.0979,2237
8.95245,2238
8.807,2239
8.66155,2240
8.5161,2241
8.37065,2242
8.2252,2243
8.07975,2244
7.9343,2245
7.78885,2246
7.6434,2247
7.49795,2248
7.3525,2249
7.20705,2250
7.0616,2251
6.91615,2252
6.7707,2253
6.62525,2254
6.4798,2255
6.33435,2256
6.1889,2257
6.04345,2258
5.898,2259
5.75255,2260
5.6071,2261
5.46165,2262
5.3162,2263
5.17075,2264
5.0253,2265
4.87985,2266
4.7344,2267
4.58895,2268
4.4435,2269
4.29805,2270
4.1526,2271
4.00715,2272
3.8617,2273
3.71625,2274
3.5708,2275
3.42535,2276
3.2799,2277
3.13445,2278
2.989,2279
2.84355,2280
2.6981,2281
2.55265,2282
2.4072,2283
2.26175,2284
2.1163,2285
1.97085,2286
1.8254,2287
1.67995,2288
1.5345,2289
1.38905,2290
1.2436,2291
1.09815,2292
0.952699,2293
0.807249,2294
0.661798,2295
0.516349,2296
0.370899,2297
0.225448,2298
0.145451,2299
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,